site_id	Rural_villages	1.09940608172022	-78.8235055369268
site_id	Borbon	1.09014594478392	-78.989788335057
site_id	Esmeraldas	0.968059519463186	-79.6500850242311
site_id	Quito	-0.185220129681976	-78.4641890290718
site_id	Casas	0.9382556386943589	 -79.30310391536054
gradient	rural	1.09014594478392	-78.989788335057
gradient	urban	-0.185220129681976	-78.4641890290718
